add-none,2,100,400,127079,317,0
add-none,2,1000,4000,163640,40,0
add-none,2,10000,40000,677109,16,1510
add-none,2,100000,400000,7280947,18,-18089
add-none,4,100,800,180236,225,0
add-none,4,1000,8000,270973,33,94
add-none,4,10000,80000,2324298,29,31
add-none,4,100000,800000,20585391,25,-20459
add-none,8,100,1600,268962,168,-28
add-none,8,1000,16000,605392,37,-410
add-none,8,10000,160000,4881316,30,-158
add-none,8,100000,1600000,49944166,31,2573
add-none,12,100,2400,398098,165,0
add-none,12,1000,24000,420317,17,221
add-none,12,10000,240000,7977653,33,-13
add-none,12,100000,2400000,79302635,33,-35813
add-yield-none,2,10,40,168566,4214,0
add-yield-none,4,10,80,248546,3106,6
add-yield-none,8,10,160,275743,1723,13
add-yield-none,12,10,240,380758,1586,13
add-yield-none,2,20,80,181180,2264,20
add-yield-none,4,20,160,230154,1438,25
add-yield-none,8,20,320,314791,983,36
add-yield-none,12,20,480,416115,866,118
add-yield-none,2,40,160,217724,1360,26
add-yield-none,4,40,320,245704,767,72
add-yield-none,8,40,640,314674,491,100
add-yield-none,12,40,960,409279,426,130
add-yield-none,2,80,320,266328,832,19
add-yield-none,4,80,640,319803,499,60
add-yield-none,8,80,1280,410895,321,40
add-yield-none,12,80,1920,506747,263,24
add-yield-none,2,100,400,299784,749,9
add-yield-none,4,100,800,343143,428,-1
add-yield-none,8,100,1600,455949,284,145
add-yield-none,12,100,2400,557496,232,-45
add-yield-none,2,1000,4000,1572857,393,26
add-yield-none,4,1000,8000,1727819,215,63
add-yield-none,8,1000,16000,2032494,127,27
add-yield-none,12,1000,24000,2855718,118,-366
add-yield-none,2,10000,40000,14085235,352,20
add-yield-none,4,10000,80000,15747415,196,-337
add-yield-none,8,10000,160000,19102663,119,-1172
add-yield-none,12,10000,240000,24350402,101,-227
add-yield-none,2,100000,400000,154122885,385,395
add-yield-none,4,100000,800000,154417577,193,-2056
add-yield-none,8,100000,1600000,186986497,116,-6326
add-yield-none,12,100000,2400000,240649927,100,-4914
add-none,1,10,20,129990,6499,0
add-none,1,20,40,159292,3982,0
add-none,1,40,80,158158,1976,0
add-none,1,80,160,144899,905,0
add-none,1,100,200,124749,623,0
add-none,1,1000,2000,172597,86,0
add-none,1,10000,20000,291953,14,0
add-none,1,100000,200000,1660237,8,0
add-yield-m,2,10000,40000,42639239,1065,0
add-yield-m,4,10000,80000,107772005,1347,0
add-yield-m,8,10000,160000,245881533,1536,0
add-yield-m,12,10000,240000,370896892,1545,0
add-yield-c,2,10000,40000,30376462,759,0
add-yield-c,4,10000,80000,60961889,762,0
add-yield-c,8,10000,160000,132845408,830,0
add-yield-c,12,10000,240000,211154849,879,0
add-yield-s,2,1000,4000,3076938,769,0
add-yield-s,4,1000,8000,10468825,1308,0
add-yield-s,8,1000,16000,27163183,1697,0
add-yield-s,12,1000,24000,50011714,2083,0
add-m,1,10000,20000,815604,40,0
add-m,2,10000,40000,3549151,88,0
add-m,4,10000,80000,13828155,172,0
add-m,8,10000,160000,25539367,159,0
add-m,12,10000,240000,39291659,163,0
add-c,1,10000,20000,548382,27,0
add-c,2,10000,40000,3342967,83,0
add-c,4,10000,80000,8458842,105,0
add-c,8,10000,160000,21985273,137,0
add-c,12,10000,240000,39067453,162,0
add-s,1,10000,20000,374732,18,0
add-s,2,10000,40000,3940229,98,0
add-s,4,10000,80000,20338240,254,0
add-s,8,10000,160000,74022203,462,0
add-s,12,10000,240000,156192354,650,0
add-none,2,100,400,142581,356,0
add-none,2,1000,4000,145886,36,39
add-none,2,10000,40000,619747,15,-3210
add-none,2,100000,400000,7657112,19,-620
add-none,4,100,800,205444,256,0
add-none,4,1000,8000,246530,30,152
add-none,4,10000,80000,2095794,26,1158
add-none,4,100000,800000,18191948,22,-1849
add-none,8,100,1600,276113,172,-9
add-none,8,1000,16000,507055,31,280
add-none,8,10000,160000,5086938,31,592
add-none,8,100000,1600000,48544947,30,-11541
add-none,12,100,2400,368898,153,0
add-none,12,1000,24000,814100,33,-192
add-none,12,10000,240000,7822326,32,535
add-none,12,100000,2400000,79027980,32,-13787
add-yield-none,2,10,40,150103,3752,7
add-yield-none,4,10,80,196213,2452,0
add-yield-none,8,10,160,288093,1800,2
add-yield-none,12,10,240,377549,1573,11
add-yield-none,2,20,80,178685,2233,18
add-yield-none,4,20,160,228691,1429,26
add-yield-none,8,20,320,301045,940,46
add-yield-none,12,20,480,395494,823,99
add-yield-none,2,40,160,206916,1293,22
add-yield-none,4,40,320,230359,719,8
add-yield-none,8,40,640,347284,542,46
add-yield-none,12,40,960,438741,457,101
add-yield-none,2,80,320,230281,719,9
add-yield-none,4,80,640,296465,463,-29
add-yield-none,8,80,1280,393591,307,99
add-yield-none,12,80,1920,527862,274,-16
add-yield-none,2,100,400,296999,742,20
add-yield-none,4,100,800,336994,421,62
add-yield-none,8,100,1600,444770,277,153
add-yield-none,12,100,2400,561211,233,-73
add-yield-none,2,1000,4000,1499218,374,20
add-yield-none,4,1000,8000,1678967,209,55
add-yield-none,8,1000,16000,2199077,137,-97
add-yield-none,12,1000,24000,2822625,117,78
add-yield-none,2,10000,40000,14152707,353,-16
add-yield-none,4,10000,80000,15361594,192,92
add-yield-none,8,10000,160000,19260925,120,-1318
add-yield-none,12,10000,240000,25274912,105,-613
add-yield-none,2,100000,400000,135751705,339,-300
add-yield-none,4,100000,800000,154662649,193,-3036
add-yield-none,8,100000,1600000,193873088,121,-22148
add-yield-none,12,100000,2400000,251610219,104,-11597
add-none,1,10,20,153686,7684,0
add-none,1,20,40,135768,3394,0
add-none,1,40,80,136258,1703,0
add-none,1,80,160,142287,889,0
add-none,1,100,200,139993,699,0
add-none,1,1000,2000,208063,104,0
add-none,1,10000,20000,287671,14,0
add-none,1,100000,200000,1796625,8,0
add-yield-m,2,10000,40000,43032176,1075,0
add-yield-m,4,10000,80000,107305748,1341,0
add-yield-m,8,10000,160000,243410911,1521,0
add-yield-m,12,10000,240000,381201429,1588,0
add-yield-c,2,10000,40000,27182705,679,0
add-yield-c,4,10000,80000,60539205,756,0
add-yield-c,8,10000,160000,132546206,828,0
add-yield-c,12,10000,240000,219747431,915,0
add-yield-s,2,1000,4000,3081781,770,0
add-yield-s,4,1000,8000,9167243,1145,0
add-yield-s,8,1000,16000,26296567,1643,0
add-yield-s,12,1000,24000,48571574,2023,0
add-m,1,10000,20000,784927,39,0
add-m,2,10000,40000,3895887,97,0
add-m,4,10000,80000,11553926,144,0
add-m,8,10000,160000,24649065,154,0
add-m,12,10000,240000,37699627,157,0
add-c,1,10000,20000,535329,26,0
add-c,2,10000,40000,3831058,95,0
add-c,4,10000,80000,9622553,120,0
add-c,8,10000,160000,23716850,148,0
add-c,12,10000,240000,34334441,143,0
add-s,1,10000,20000,373092,18,0
add-s,2,10000,40000,4477601,111,0
add-s,4,10000,80000,22785272,284,0
add-s,8,10000,160000,83042240,519,0
add-s,12,10000,240000,164472631,685,0
