list-none-none,1,10,1,30,84464,2815
list-none-none,1,100,1,300,78438,261
list-none-none,1,1000,1,3000,119864,39
list-none-none,1,10000,1,30000,566075,18
list-none-none,1,20000,1,60000,1002237,16
list-none-none,2,1,1,6,70559,11759
list-none-none,2,10,1,60,109892,1831
list-none-none,4,1,1,12,115580,9631
list-none-none,12,1,1,36,363121,10086
list-i-none,2,2,1,12,87453,7287
list-i-none,4,2,1,24,141443,5893
list-i-none,8,2,1,48,246883,5143
list-i-none,12,2,1,72,379975,5277
list-d-none,2,1,1,6,94721,15786
list-d-none,2,2,1,12,108433,9036
list-d-none,2,8,1,48,106962,2228
list-d-none,4,1,1,12,154538,12878
list-d-none,4,2,1,24,158140,6589
list-d-none,8,1,1,24,266306,11096
list-d-none,8,16,1,384,298782,778
list-d-none,12,1,1,36,363090,10085
list-il-none,2,1,1,6,99308,16551
list-il-none,2,2,1,12,105637,8803
list-il-none,2,4,1,24,104901,4370
list-il-none,2,16,1,96,122788,1279
list-il-none,8,1,1,24,246248,10260
list-il-none,12,1,1,36,374752,10409
list-dl-none,2,1,1,6,101088,16848
list-dl-none,2,2,1,12,78593,6549
list-dl-none,2,4,1,24,115044,4793
list-dl-none,2,8,1,48,111528,2323
list-dl-none,2,32,1,192,167387,871
list-dl-none,8,1,1,24,290721,12113
list-dl-none,8,4,1,96,228139,2376
list-dl-none,8,8,1,192,264505,1377
list-dl-none,12,1,1,36,356938,9914
list-dl-none,12,2,1,72,343587,4772
list-dl-none,12,4,1,144,357113,2479
list-dl-none,12,8,1,288,416321,1445
list-i-m,12,32,1,1152,1155630,1003
list-d-m,12,32,1,1152,1103467,957
list-il-m,12,32,1,1152,1893814,1643
list-dl-m,12,32,1,1152,2670698,2318
list-i-s,12,32,1,1152,1566660,1359
list-d-s,12,32,1,1152,1028215,892
list-il-s,12,32,1,1152,3281221,2848
list-dl-s,12,32,1,1152,2489160,2160
list-none-m,1,1000,1,3000,153194,51
list-none-m,2,1000,1,6000,1102979,183
list-none-m,4,1000,1,12000,3157862,263
list-none-m,8,1000,1,24000,10722545,446
list-none-m,12,1000,1,36000,20762472,576
list-none-m,16,1000,1,48000,27537822,573
list-none-m,24,1000,1,72000,44410056,616
list-none-s,1,1000,1,3000,130834,43
list-none-s,2,1000,1,6000,596145,99
list-none-s,4,1000,1,12000,2396875,199
list-none-s,8,1000,1,24000,9860082,410
list-none-s,12,1000,1,36000,21731809,603
list-none-s,16,1000,1,48000,44924430,935
list-none-s,24,1000,1,72000,118560556,1646
list-none-none,1,10,1,30,98453,3281
list-none-none,1,100,1,300,101645,338
list-none-none,1,1000,1,3000,115030,38
list-none-none,1,10000,1,30000,514535,17
list-none-none,1,20000,1,60000,1020058,17
list-none-none,2,1,1,6,102620,17103
list-none-none,2,10,1,60,92743,1545
list-none-none,2,100,1,600,87319,145
list-none-none,4,1,1,12,156155,13012
list-none-none,4,10,1,120,135244,1127
list-none-none,8,1,1,24,237246,9885
list-none-none,8,10,1,240,233981,974
list-none-none,12,1,1,36,344986,9582
list-i-none,2,2,1,12,108998,9083
list-i-none,2,8,1,48,110059,2292
list-i-none,4,1,1,12,129543,10795
list-i-none,4,2,1,24,134125,5588
list-i-none,8,2,1,48,226543,4719
list-i-none,12,1,1,36,338892,9413
list-i-none,12,2,1,72,329757,4579
list-d-none,2,1,1,6,108555,18092
list-d-none,2,2,1,12,100166,8347
list-d-none,2,4,1,24,110957,4623
list-d-none,2,8,1,48,91280,1901
list-d-none,2,16,1,96,119226,1241
list-d-none,2,32,1,192,130083,677
list-d-none,4,1,1,12,121147,10095
list-d-none,4,2,1,24,102864,4286
list-d-none,8,1,1,24,235092,9795
list-d-none,12,1,1,36,373606,10377
list-d-none,12,2,1,72,350316,4865
list-il-none,2,1,1,6,103159,17193
list-il-none,2,2,1,12,78366,6530
list-il-none,2,8,1,48,104796,2183
list-il-none,2,16,1,96,127555,1328
list-il-none,2,32,1,192,149129,776
list-il-none,4,4,1,48,130950,2728
list-il-none,12,1,1,36,338856,9412
list-il-none,12,2,1,72,331731,4607
list-dl-none,2,2,1,12,100912,8409
list-dl-none,2,4,1,24,109294,4553
list-dl-none,2,8,1,48,94870,1976
list-dl-none,2,16,1,96,135358,1409
list-dl-none,4,1,1,12,134123,11176
list-dl-none,4,4,1,48,123791,2578
list-dl-none,4,16,1,192,159200,829
list-dl-none,8,1,1,24,226821,9450
list-dl-none,8,4,1,96,272349,2836
list-dl-none,8,8,1,192,261758,1363
list-dl-none,12,1,1,36,1505103,41808
list-dl-none,12,4,1,144,347171,2410
list-i-m,12,32,1,1152,1263750,1097
list-d-m,12,32,1,1152,1172792,1018
list-il-m,12,32,1,1152,2150525,1866
list-dl-m,12,32,1,1152,2555682,2218
list-i-s,12,32,1,1152,1103777,958
list-d-s,12,32,1,1152,987785,857
list-il-s,12,32,1,1152,4452316,3864
list-dl-s,12,32,1,1152,2107657,1829
list-none-m,1,1000,1,3000,146278,48
list-none-m,2,1000,1,6000,977796,162
list-none-m,4,1000,1,12000,4402035,366
list-none-m,8,1000,1,24000,12427768,517
list-none-m,12,1000,1,36000,20383203,566
list-none-m,16,1000,1,48000,27951291,582
list-none-m,24,1000,1,72000,45257013,628
list-none-s,1,1000,1,3000,120766,40
list-none-s,2,1000,1,6000,626289,104
list-none-s,4,1000,1,12000,2976979,248
list-none-s,8,1000,1,24000,9123692,380
list-none-s,12,1000,1,36000,18916645,525
list-none-s,16,1000,1,48000,38352898,799
list-none-s,24,1000,1,72000,97590421,1355
